names	scores	logfoldchanges	pvals	pvals_adj
CFHR3	-0.026720697	-19.396376	0.9786825051726606	0.9990795370611779
RP5-1104E15.6	-0.026720697	-19.557503	0.9786825051726606	0.9990795370611779
MOGAT1	-0.026720697	-19.289476	0.9786825051726606	0.9990795370611779
AC009502.4	-0.026720697	-19.20502	0.9786825051726606	0.9990795370611779
RP11-29H23.4	-0.026720697	-19.636103	0.9786825051726606	0.9990795370611779
RP11-548O1.3	-0.026720697	-19.745827	0.9786825051726606	0.9990795370611779
CTC-439O9.3	-0.026720697	-19.487898	0.9786825051726606	0.9990795370611779
AC073321.4	-0.026720697	-19.508635	0.9786825051726606	0.9990795370611779
CTD-2184D3.6	-0.026720697	-19.731844	0.9786825051726606	0.9990795370611779
PDC	-0.026720697	-19.06333	0.9786825051726606	0.9990795370611779
RP11-85M11.2	-0.026720697	-19.081408	0.9786825051726606	0.9990795370611779
CTD-2619J13.17	-0.026720697	-19.52828	0.9786825051726606	0.9990795370611779
RP11-317P15.3	-0.026720697	-19.61541	0.9786825051726606	0.9990795370611779
TMPRSS11A	-0.026720697	-19.58752	0.9786825051726606	0.9990795370611779
SHANK1	-0.026720697	-19.583895	0.9786825051726606	0.9990795370611779
RP11-265N6.1	-0.026720697	-19.582201	0.9786825051726606	0.9990795370611779
CTC-340D7.1	-0.026720697	-19.426083	0.9786825051726606	0.9990795370611779
CTC-537E7.2	-0.026720697	-19.429827	0.9786825051726606	0.9990795370611779
RP1-159A19.4	-0.026720697	-19.684042	0.9786825051726606	0.9990795370611779
RP11-434P11.2	-0.026720697	-19.401262	0.9786825051726606	0.9990795370611779
RP11-105N14.2	-0.026720697	-18.832378	0.9786825051726606	0.9990795370611779
TTC3-AS1	-0.026720697	-19.662785	0.9786825051726606	0.9990795370611779
RP11-19C24.1	-0.026720697	-19.422419	0.9786825051726606	0.9990795370611779
SAMD7	-0.026720697	-19.427176	0.9786825051726606	0.9990795370611779
AC011523.2	-0.026720697	-19.147562	0.9786825051726606	0.9990795370611779
AC067969.1	-0.026720697	-19.60152	0.9786825051726606	0.9990795370611779
RP11-98D18.16	-0.026720697	-19.16764	0.9786825051726606	0.9990795370611779
AL132709.1	-0.026720697	-19.8169	0.9786825051726606	0.9990795370611779
ODAM	-0.026720697	-18.698423	0.9786825051726606	0.9990795370611779
RP11-434D9.2	-0.026720697	-19.212614	0.9786825051726606	0.9990795370611779
NPIPB9	-0.026720697	-19.32981	0.9786825051726606	0.9990795370611779
AC006547.15	-0.026720697	-19.527891	0.9786825051726606	0.9990795370611779
RP11-57A19.2	-0.026720697	-19.192577	0.9786825051726606	0.9990795370611779
RP11-16N2.1	-0.026720697	-18.56495	0.9786825051726606	0.9990795370611779
A3GALT2	-0.026720697	-19.079834	0.9786825051726606	0.9990795370611779
RP11-809F4.3	-0.026720697	-19.138094	0.9786825051726606	0.9990795370611779
RP11-98D18.15	-0.026720697	-19.378723	0.9786825051726606	0.9990795370611779
AC079922.3	-0.027029082	-0.082049504	0.978436537982093	0.9990795370611779
C17orf58	-0.027627714	-0.036064405	0.9779590781328663	0.9990795370611779
ATF6	-0.027772836	-0.04484699	0.9778433314733228	0.9990795370611779
ZNF529	-0.027827257	-0.19026591	0.9777999265961358	0.9990795370611779
DAB1-AS1	-0.02800866	-0.18578035	0.9776552441476296	0.9990795370611779
PIP4K2C	-0.028081222	0.11157597	0.9775973713737914	0.9990795370611779
AC074117.10	-0.028117502	-0.3751908	0.977568435031074	0.9990795370611779
FAM65C	-0.028262625	-0.34160966	0.9774526899557708	0.9990795370611779
LY6G5C	-0.028444028	0.13840503	0.97730800927952	0.9990795370611779
LINC00663	-0.028915675	-0.33911356	0.9769318430268882	0.9990795370611779
ZBTB4	-0.029568728	-0.1152279	0.9764110059332891	0.9990795370611779
LIN7C	-0.029568728	-0.110859275	0.9764110059332891	0.9990795370611779
GRWD1	-0.029750131	0.02704281	0.9762663307382091	0.9990795370611779
TNKS2	-0.029967815	-0.04317023	0.9760927215351569	0.9990795370611779
CCSER1	-0.030112937	0.13238564	0.9759769826951357	0.9990795370611779
RP1-111C20.4	-0.03025806	-0.055489074	0.9758612443608999	0.9990795370611779
GRM7-AS3	-0.03033062	-0.01277727	0.9758033753842126	0.9990795370611779
Y_RNA-1	-0.030475745	-0.30458677	0.9756876378132211	0.9990795370611779
GPR18	-0.030512026	-0.5196748	0.9756587035003584	0.9990795370611779
MATN1-AS1	-0.03076599	-0.579236	0.9754561642092943	0.9990795370611779
SNX33	-0.030856691	-0.35548073	0.9753838291310432	0.9990795370611779
LOH12CR2	-0.031092515	-0.059508212	0.9751957588765291	0.9990795370611779
CAMK2N2	-0.031165076	0.08139459	0.9751378913828553	0.9990795370611779
SPACA4	-0.031600446	-0.09397342	0.9747906891795287	0.9990795370611779
NCDN	-0.031799987	-0.05465985	0.9746315564287537	0.9990795370611779
DNAJC18	-0.03196325	-0.20131809	0.9745013576561762	0.9990795370611779
ZNF287	-0.031999532	-0.04804896	0.9744724246877495	0.9990795370611779
FAM153A	-0.032144655	-0.1365805	0.9743566931503244	0.9990795370611779
BOLA2B	-0.032326058	-0.18052533	0.9742120294880297	0.9990795370611779
CYSTM1	-0.032344196	-0.038678207	0.9741975631683789	0.9990795370611779
PRELID2	-0.03236234	0.05807342	0.974183096857216	0.9990795370611779
DROSHA	-0.032380477	0.19068249	0.9741686305545458	0.9990795370611779
SRF	-0.032380477	-0.15861915	0.9741686305545458	0.9990795370611779
CTC-338M12.4	-0.032797705	-0.4470283	0.9738359079480363	0.9990795370611779
RP11-15A1.3	-0.032815848	-0.22538637	0.973821441850616	0.9990795370611779
ADCY8	-0.032833986	-0.0035749713	0.9738069757618073	0.9990795370611779
CTC-251D13.1	-0.032833986	0.16524643	0.9738069757618073	0.9990795370611779
RP11-176N18.2	-0.032833986	-0.04338146	0.9738069757618073	0.9990795370611779
C5orf46	-0.032833986	0.2585625	0.9738069757618073	0.9990795370611779
RP11-299G20.3	-0.032833986	0.2974061	0.9738069757618073	0.9990795370611779
RP11-326I11.4	-0.032833986	0.48633388	0.9738069757618073	0.9990795370611779
CALR3	-0.032833986	0.22127403	0.9738069757618073	0.9990795370611779
RP11-727A23.10	-0.032833986	0.24778217	0.9738069757618073	0.9990795370611779
AQP8	-0.032833986	0.34358558	0.9738069757618073	0.9990795370611779
RP11-158H5.7	-0.032870267	-0.10182514	0.9737780436100434	0.9990795370611779
RP11-103J17.1	-0.032870267	0.13749377	0.9737780436100434	0.9990795370611779
CPLX2	-0.032870267	0.117576465	0.9737780436100434	0.9990795370611779
TPBG	-0.032906547	-0.08209698	0.9737491114927825	0.9990795370611779
RP11-413G15.1	-0.032906547	0.24305993	0.9737491114927825	0.9990795370611779
RP11-313F23.4	-0.032942828	-0.22626923	0.973720179410063	0.9990795370611779
AICDA	-0.032942828	-0.15924461	0.973720179410063	0.9990795370611779
CTD-2630F21.1	-0.032942828	-0.2653291	0.973720179410063	0.9990795370611779
GPR3	-0.032942828	-0.20861985	0.973720179410063	0.9990795370611779
RP5-928E24.2	-0.032942828	-0.39234242	0.973720179410063	0.9990795370611779
RP11-646J21.5	-0.03297911	0.0024834042	0.9736912473619226	0.9990795370611779
CTC-459I6.1	-0.03297911	-0.5328626	0.9736912473619226	0.9990795370611779
NODAL	-0.03301539	-0.4988319	0.9736623153483994	0.9990795370611779
RP11-526I2.5	-0.03305167	-0.66141087	0.9736333833695316	0.9990795370611779
AC109826.1	-0.03305167	-0.53560996	0.9736333833695316	0.9990795370611779
FAM47B	-0.03312423	-0.87251365	0.9735755195159141	0.9990795370611779
FOXD3	-0.03316051	-0.8420767	0.9735465876412406	0.9990795370611779
AC009299.3	-0.03316051	-0.8388573	0.9735465876412406	0.9990795370611779
CHST8	-0.03316051	-0.95559967	0.9735465876412406	0.9990795370611779
C14orf166B	-0.03316051	-0.93840665	0.9735465876412406	0.9990795370611779
RARB	-0.033196792	-1.2371504	0.9735176558013745	0.9990795370611779
AP003774.1	-0.033196792	-1.2683191	0.9735176558013745	0.9990795370611779
C7orf62	-0.033196792	-1.2320268	0.9735176558013745	0.9990795370611779
NAMPTL	-0.033196792	-0.9174324	0.9735176558013745	0.9990795370611779
SLC26A4	-0.033196792	-0.8968174	0.9735176558013745	0.9990795370611779
ZNF23	-0.033233073	-1.036842	0.9734887239963539	0.9990795370611779
IFLTD1	-0.033233073	-1.1692324	0.9734887239963539	0.9990795370611779
C9orf131	-0.033233073	-1.1984389	0.9734887239963539	0.9990795370611779
RP3-402G11.28	-0.033233073	-1.4082305	0.9734887239963539	0.9990795370611779
ZNF157	-0.033233073	-1.1797494	0.9734887239963539	0.9990795370611779
CPB2-AS1	-0.033269353	-1.4893836	0.9734597922262168	0.9990795370611779
STRC	-0.033269353	-1.0539321	0.9734597922262168	0.9990795370611779
C16orf92	-0.033269353	-1.4929563	0.9734597922262168	0.9990795370611779
RP1-193H18.2	-0.033269353	-1.8860073	0.9734597922262168	0.9990795370611779
DOK7	-0.033269353	-1.0640147	0.9734597922262168	0.9990795370611779
MAPK8IP3	-0.033559598	-0.30813694	0.9732283393254935	0.9990795370611779
TRANK1	-0.03363216	-0.10400666	0.973170476451811	0.9990795370611779
DUSP19	-0.03366844	0.5207756	0.9731415450679037	0.9990795370611779
TRAF6	-0.033741	-0.192746	0.9730836824061474	0.9990795370611779
RP11-1275H24.2	-0.033976827	0.028896134	0.9728956297353857	0.9990795370611779
RP11-25K19.1	-0.034176372	-0.16759126	0.9727365094212135	0.9990795370611779
EVC2	-0.034248933	-0.57265127	0.9726786477574987	0.9990795370611779
CHKB	-0.03461174	0.10404845	0.9723893416019287	0.9990795370611779
ZNF214	-0.034629878	-0.3313841	0.9723748763891976	0.9990795370611779
SPANXN2	-0.034775	-0.29684275	0.9722591550148807	0.9990795370611779
CHD1	-0.034920122	-0.04164749	0.9721434342245662	0.9990795370611779
LGALS4	-0.034938265	-0.018069848	0.9721289691669607	0.9990795370611779
TAF5L	-0.034992684	-0.28153703	0.9720855740491705	0.9990795370611779
LENG8-AS1	-0.035174087	-0.4471041	0.9719409242540931	0.9990795370611779
CYP51A1	-0.03535549	-0.4091519	0.9717962753819789	0.9990795370611779
TBX19	-0.035536893	-0.64227104	0.9716516274375816	0.9990795370611779
TTTY15	-0.035536893	-0.033210948	0.9716516274375816	0.9990795370611779
RP11-57C13.6	-0.035627596	-19.820318	0.9715793038147627	0.9990795370611779
SFTPA2	-0.035627596	-19.733986	0.9715793038147627	0.9990795370611779
GKN1	-0.035627596	-19.575508	0.9715793038147627	0.9990795370611779
RP11-514F8.2	-0.035627596	-19.755196	0.9715793038147627	0.9990795370611779
RP11-672L10.3	-0.035627596	-19.928	0.9715793038147627	0.9990795370611779
ASB12	-0.035627596	-19.399622	0.9715793038147627	0.9990795370611779
FGF8	-0.035627596	-19.625292	0.9715793038147627	0.9990795370611779
RP11-128P17.3	-0.035627596	-19.459192	0.9715793038147627	0.9990795370611779
TMEM212	-0.035627596	-19.606455	0.9715793038147627	0.9990795370611779
ONECUT1	-0.035627596	-19.64229	0.9715793038147627	0.9990795370611779
NR0B2	-0.035627596	-19.750042	0.9715793038147627	0.9990795370611779
RP11-165F24.3	-0.035627596	-19.394384	0.9715793038147627	0.9990795370611779
RP3-323P24.3	-0.035627596	-19.904501	0.9715793038147627	0.9990795370611779
RP11-86H7.7	-0.035627596	-20.021553	0.9715793038147627	0.9990795370611779
PCDH9-AS1	-0.035627596	-19.651787	0.9715793038147627	0.9990795370611779
AC092669.1	-0.035627596	-19.57409	0.9715793038147627	0.9990795370611779
RP11-699L21.1	-0.035627596	-18.680113	0.9715793038147627	0.9990795370611779
RP11-114M1.1	-0.035627596	-19.739935	0.9715793038147627	0.9990795370611779
RP11-575L7.2	-0.035627596	-19.192122	0.9715793038147627	0.9990795370611779
GS1-600G8.3	-0.035627596	-19.919147	0.9715793038147627	0.9990795370611779
RP11-744D14.2	-0.035627596	-19.67107	0.9715793038147627	0.9990795370611779
RP11-575L7.4	-0.035627596	-20.104885	0.9715793038147627	0.9990795370611779
AC010731.4	-0.035627596	-19.58696	0.9715793038147627	0.9990795370611779
RP11-202G18.1	-0.035627596	-19.664188	0.9715793038147627	0.9990795370611779
SLC4A10	-0.035627596	-19.429707	0.9715793038147627	0.9990795370611779
RP11-244B22.6	-0.035627596	-20.012386	0.9715793038147627	0.9990795370611779
IL22	-0.035627596	-18.999775	0.9715793038147627	0.9990795370611779
PLA2G12B	-0.035627596	-19.886812	0.9715793038147627	0.9990795370611779
AC073283.7	-0.035627596	-19.70945	0.9715793038147627	0.9990795370611779
AC109135.1	-0.035627596	-19.819487	0.9715793038147627	0.9990795370611779
TNFSF8	-0.035627596	-20.34154	0.9715793038147627	0.9990795370611779
RP11-18B16.2	-0.035627596	-19.835768	0.9715793038147627	0.9990795370611779
FSHR	-0.035627596	-19.944126	0.9715793038147627	0.9990795370611779
CLRN1	-0.035627596	-19.349985	0.9715793038147627	0.9990795370611779
RP3-333A15.1	-0.035627596	-19.42373	0.9715793038147627	0.9990795370611779
CRYGB	-0.035627596	-19.701172	0.9715793038147627	0.9990795370611779
CALML6	-0.035627596	-19.43736	0.9715793038147627	0.9990795370611779
RP11-383M4.2	-0.035627596	-20.1229	0.9715793038147627	0.9990795370611779
RP11-18I14.11	-0.035627596	-19.962835	0.9715793038147627	0.9990795370611779
C10orf55	-0.035627596	-20.175842	0.9715793038147627	0.9990795370611779
AC007879.5	-0.035627596	-19.486834	0.9715793038147627	0.9990795370611779
RP5-1180E21.5	-0.035627596	-20.040365	0.9715793038147627	0.9990795370611779
TBX4	-0.035627596	-19.442076	0.9715793038147627	0.9990795370611779
RP11-143M1.3	-0.035627596	-20.153078	0.9715793038147627	0.9990795370611779
RPEL1	-0.035627596	-19.808508	0.9715793038147627	0.9990795370611779
RP11-356C4.5	-0.035627596	-20.024948	0.9715793038147627	0.9990795370611779
RP11-337N6.1	-0.035627596	-19.861412	0.9715793038147627	0.9990795370611779
RP11-443A13.5	-0.035627596	-19.391985	0.9715793038147627	0.9990795370611779
CTD-2619J13.16	-0.035627596	-19.998281	0.9715793038147627	0.9990795370611779
LINC00458	-0.035627596	-19.661789	0.9715793038147627	0.9990795370611779
AC079354.2	-0.035627596	-19.626945	0.9715793038147627	0.9990795370611779
RP11-308N19.4	-0.035627596	-19.835047	0.9715793038147627	0.9990795370611779
TSPY3	-0.035627596	-19.04395	0.9715793038147627	0.9990795370611779
RP11-329B9.5	-0.035627596	-20.02758	0.9715793038147627	0.9990795370611779
RP11-555J4.4	-0.035627596	-19.578642	0.9715793038147627	0.9990795370611779
RP11-274J16.5	-0.035627596	-20.150375	0.9715793038147627	0.9990795370611779
GCOM1	-0.035627596	-20.012041	0.9715793038147627	0.9990795370611779
RP5-828H9.1	-0.035627596	-19.7467	0.9715793038147627	0.9990795370611779
POF1B	-0.035627596	-19.549166	0.9715793038147627	0.9990795370611779
RP11-384P7.5	-0.035627596	-19.935427	0.9715793038147627	0.9990795370611779
THPO	-0.035627596	-19.949976	0.9715793038147627	0.9990795370611779
RP11-433C9.2	-0.035627596	-19.04149	0.9715793038147627	0.9990795370611779
CERS6-AS1	-0.035627596	-19.746054	0.9715793038147627	0.9990795370611779
RP11-121J20.1	-0.035627596	-20.200876	0.9715793038147627	0.9990795370611779
SIT1	-0.035627596	-20.0874	0.9715793038147627	0.9990795370611779
DPRX	-0.035627596	-19.622232	0.9715793038147627	0.9990795370611779
RP11-395D3.1	-0.035627596	-19.307707	0.9715793038147627	0.9990795370611779
AQP9	-0.035627596	-19.469334	0.9715793038147627	0.9990795370611779
RP5-1050E16.2	-0.035627596	-19.587969	0.9715793038147627	0.9990795370611779
CTD-2616J11.14	-0.035627596	-19.50315	0.9715793038147627	0.9990795370611779
LINC00382	-0.035627596	-19.689423	0.9715793038147627	0.9990795370611779
SLAMF7	-0.035627596	-19.771502	0.9715793038147627	0.9990795370611779
RP11-835E18.5	-0.035627596	-19.112425	0.9715793038147627	0.9990795370611779
LINC01038	-0.035627596	-20.12901	0.9715793038147627	0.9990795370611779
TTTY12	-0.035627596	-20.101887	0.9715793038147627	0.9990795370611779
CYP2C9	-0.035627596	-19.676994	0.9715793038147627	0.9990795370611779
RP11-305L7.7	-0.035627596	-19.733986	0.9715793038147627	0.9990795370611779
LIPH	-0.035627596	-19.905575	0.9715793038147627	0.9990795370611779
UXT-AS1	-0.035627596	-20.224764	0.9715793038147627	0.9990795370611779
RP11-416N4.1	-0.035627596	-19.974539	0.9715793038147627	0.9990795370611779
RP11-575L7.8	-0.035627596	-19.695152	0.9715793038147627	0.9990795370611779
PKD2L1	-0.035627596	-19.45305	0.9715793038147627	0.9990795370611779
AC011997.1	-0.035627596	-19.201633	0.9715793038147627	0.9990795370611779
KCNC2	-0.035627596	-19.524414	0.9715793038147627	0.9990795370611779
RP11-81K13.1	-0.035627596	-19.785404	0.9715793038147627	0.9990795370611779
RP11-554D20.1	-0.035627596	-19.368916	0.9715793038147627	0.9990795370611779
RP3-402G11.27	-0.035627596	-19.850431	0.9715793038147627	0.9990795370611779
RP11-139K4.2	-0.035627596	-20.138838	0.9715793038147627	0.9990795370611779
RP11-4E23.2	-0.035627596	-19.84599	0.9715793038147627	0.9990795370611779
HS6ST3	-0.035627596	-19.801567	0.9715793038147627	0.9990795370611779
AC016629.3	-0.035627596	-19.894907	0.9715793038147627	0.9990795370611779
ASB11	-0.035627596	-19.85092	0.9715793038147627	0.9990795370611779
RP11-408N14.1	-0.035627596	-19.794743	0.9715793038147627	0.9990795370611779
SPATA8-AS1	-0.035627596	-20.154873	0.9715793038147627	0.9990795370611779
RP11-778D9.13	-0.035627596	-20.213007	0.9715793038147627	0.9990795370611779
GAGE2C	-0.035627596	-19.840725	0.9715793038147627	0.9990795370611779
AMELY	-0.035627596	-19.567612	0.9715793038147627	0.9990795370611779
RP11-80H5.7	-0.035627596	-19.730286	0.9715793038147627	0.9990795370611779
RP11-103J8.2	-0.035627596	-19.5721	0.9715793038147627	0.9990795370611779
MASP2	-0.035627596	-19.767097	0.9715793038147627	0.9990795370611779
HTR3E	-0.035627596	-19.216333	0.9715793038147627	0.9990795370611779
RP11-220I1.2	-0.035627596	-19.953266	0.9715793038147627	0.9990795370611779
SST	-0.035627596	-19.706192	0.9715793038147627	0.9990795370611779
LINC00380	-0.035627596	-19.31473	0.9715793038147627	0.9990795370611779
HRG	-0.035627596	-19.835463	0.9715793038147627	0.9990795370611779
RP11-61L19.2	-0.035627596	-19.895796	0.9715793038147627	0.9990795370611779
LINC00412	-0.035627596	-19.510769	0.9715793038147627	0.9990795370611779
RP11-256I23.3	-0.035627596	-20.244118	0.9715793038147627	0.9990795370611779
PAPPA-AS1	-0.035627596	-19.778429	0.9715793038147627	0.9990795370611779
ADAMTS14	-0.035627596	-20.057016	0.9715793038147627	0.9990795370611779
RP11-941H19.3	-0.035627596	-19.710545	0.9715793038147627	0.9990795370611779
SLC9A4	-0.035627596	-19.802223	0.9715793038147627	0.9990795370611779
AC067968.3	-0.035627596	-19.985636	0.9715793038147627	0.9990795370611779
ZNF385D-AS2	-0.035627596	-18.960712	0.9715793038147627	0.9990795370611779
RP11-434I12.2	-0.035627596	-19.509962	0.9715793038147627	0.9990795370611779
RP11-478H13.1	-0.035627596	-19.824139	0.9715793038147627	0.9990795370611779
CTD-2140B24.6	-0.035627596	-19.587955	0.9715793038147627	0.9990795370611779
FAM85B	-0.035627596	-20.06137	0.9715793038147627	0.9990795370611779
CTD-3023L14.1	-0.035627596	-19.326868	0.9715793038147627	0.9990795370611779
RP11-531A24.5	-0.035627596	-20.14908	0.9715793038147627	0.9990795370611779
RP11-204L24.2	-0.035627596	-19.989475	0.9715793038147627	0.9990795370611779
RP11-1102P16.1	-0.035627596	-19.489084	0.9715793038147627	0.9990795370611779
PTCHD3	-0.035627596	-19.387476	0.9715793038147627	0.9990795370611779
CES5A	-0.035627596	-19.757776	0.9715793038147627	0.9990795370611779
RP11-894J14.5	-0.035627596	-19.775387	0.9715793038147627	0.9990795370611779
AC021224.1	-0.035627596	-19.946918	0.9715793038147627	0.9990795370611779
CTA-384D8.35	-0.035627596	-19.738321	0.9715793038147627	0.9990795370611779
RP11-53I6.4	-0.035627596	-19.575382	0.9715793038147627	0.9990795370611779
CTB-61M7.2	-0.035627596	-19.879591	0.9715793038147627	0.9990795370611779
MIR3150A	-0.035627596	-19.542145	0.9715793038147627	0.9990795370611779
AC079586.1	-0.035627596	-19.805443	0.9715793038147627	0.9990795370611779
PYHIN1	-0.035627596	-19.285694	0.9715793038147627	0.9990795370611779
RP11-146N18.1	-0.035627596	-19.808344	0.9715793038147627	0.9990795370611779
XX-FW83128A1.2	-0.035627596	-19.841223	0.9715793038147627	0.9990795370611779
DSC3	-0.035627596	-19.535189	0.9715793038147627	0.9990795370611779
AC022154.7	-0.035627596	-19.955778	0.9715793038147627	0.9990795370611779
